genes EntrezGene logFC logCPM LR PValue FDR
ENSG00000244356.3 ENSG00000244356.3 RN7SL398P 1.89810227819939 -4.860772170043 12.1550214085901 0.000489558813046628 0.0363413905713131
ENSG00000177103.13 ENSG00000177103.13 DSCAML1 0.846497886309862 -0.180876318421847 12.1452702501757 0.000492125101076134 0.036446138060683
ENSG00000108830.9 ENSG00000108830.9 RND2 -0.900587496508183 2.45597283308561 12.12915690638 0.000496395566330795 0.0365996219639842
ENSG00000024422.11 ENSG00000024422.11 EHD2 0.782811973225604 4.8174697395669 12.1253027308398 0.000497422556619712 0.0365996219639842
ENSG00000188763.4 ENSG00000188763.4 FZD9 -0.871349463089369 -2.16865684226169 12.1056203409058 0.000502700697137069 0.0368830332418079
ENSG00000198805.11 ENSG00000198805.11 PNP -0.550538736805646 4.90768708428529 12.099696304199 0.000504300361042957 0.0369145524142558
ENSG00000261150.2 ENSG00000261150.2 EPPK1 0.870414488505667 0.338225426693157 12.0864023232361 0.000507908853994949 0.0370773093851323
ENSG00000259134.5 ENSG00000259134.5 LINC00924 0.920828823256064 0.519110981358662 12.0828617432136 0.000508874289637145 0.0370773093851323
ENSG00000235897.1 ENSG00000235897.1 TM4SF19-AS1 1.07222407918434 -3.10676151480291 12.0763309893777 0.000510659939787642 0.0370987944330883
ENSG00000134533.6 ENSG00000134533.6 RERG 0.654164368404579 0.683870999898109 12.0731900728342 0.000511520985717247 0.0370987944330883
ENSG00000260630.6 ENSG00000260630.6 SNAI3-AS1 -0.78123929108439 1.4977472384043 12.0387405607789 0.00052106165651042 0.0377040692689157
ENSG00000233521.5 ENSG00000233521.5 LINC01638 2.014428375413 -4.40947720586654 12.0232724238755 0.000525403743416704 0.0379040115497511
ENSG00000011201.11 ENSG00000011201.11 ANOS1 0.851253818103222 -0.67216693302187 12.0203518265427 0.000526227679444388 0.0379040115497511
ENSG00000103888.16 ENSG00000103888.16 CEMIP 1.10323349194092 0.557526333605072 12.0076193232725 0.000529834938725179 0.0380537033156681
ENSG00000162591.15 ENSG00000162591.15 MEGF6 0.653938471511721 3.58490481574412 12.0033638694098 0.000531046113170205 0.0380537033156681
ENSG00000104415.13 ENSG00000104415.13 CCN4 1.07070325817691 1.70749505580592 12.0002841083426 0.000531924408450652 0.0380537033156681
ENSG00000167754.12 ENSG00000167754.12 KLK5 2.31006262753648 -2.96251643515873 11.9952249765042 0.000533370370576322 0.0380708186002543
ENSG00000181085.14 ENSG00000181085.14 MAPK15 0.784979806906572 -1.62170417148248 11.9878205983218 0.000535493789562496 0.0381361028598356
ENSG00000108823.15 ENSG00000108823.15 SGCA 0.816272708068934 1.31956984990759 11.939095076779 0.000549681721617624 0.0389608126504326
ENSG00000111664.10 ENSG00000111664.10 GNB3 0.755282261961018 -1.10054021422736 11.9369804042863 0.000550305994937457 0.0389608126504326
ENSG00000077782.19 ENSG00000077782.19 FGFR1 0.595276954477269 4.06551339593231 11.9353802055414 0.000550778865957493 0.0389608126504326
ENSG00000152266.6 ENSG00000152266.6 PTH -4.28765322162309 -4.04607498130214 11.8898911239249 0.000564394205253092 0.0395789347725996
ENSG00000185477.4 ENSG00000185477.4 GPRIN3 0.7812942816111 2.86942965170185 11.8893265876305 0.000564565294373289 0.0395789347725996
ENSG00000109819.8 ENSG00000109819.8 PPARGC1A 0.859542627770819 6.09047943907007 11.8860233982174 0.000565567413416098 0.0395789347725996
ENSG00000130528.11 ENSG00000130528.11 HRC 0.784872617878924 0.359691403778048 11.8858385221185 0.000565623554025003 0.0395789347725996
ENSG00000121440.14 ENSG00000121440.14 PDZRN3 0.556093709911162 0.984267032972107 11.8852914617542 0.000565789710686311 0.0395789347725996
ENSG00000005884.17 ENSG00000005884.17 ITGA3 0.723493675529106 2.80565750269251 11.8725160702075 0.000569683978393819 0.0397631854742181
ENSG00000189182.9 ENSG00000189182.9 KRT77 1.90599918089928 -2.30044480710697 11.8608512370744 0.000573263352002729 0.0399246920360576
ENSG00000124602.9 ENSG00000124602.9 UNC5CL -0.537691082390354 5.98385984722912 11.8470905707191 0.000577515041552655 0.0401322071496579
ENSG00000242071.3 ENSG00000242071.3 RPL7AP6 0.557828174469588 0.0781372350689347 11.8050974913423 0.000590687684873231 0.0408675565133017
ENSG00000175426.10 ENSG00000175426.10 PCSK1 -1.09851039745793 -2.29919159844309 11.7841080067209 0.000597385098333866 0.0412404867994204
ENSG00000225110.2 ENSG00000225110.2 PNMA6F -3.18561010980276 -4.25800160741224 11.7492590577377 0.000608674642232217 0.0417458180169222
ENSG00000182329.12 ENSG00000182329.12 KIAA2012 -0.680202858196177 -0.229154022999546 11.6956911697954 0.000626449956222756 0.0425676554431188
ENSG00000112812.15 ENSG00000112812.15 PRSS16 1.03949089972395 -1.54814783670232 11.6888633596605 0.000628752969555084 0.0425676554431188
ENSG00000220793.5 ENSG00000220793.5 RPL21P119 0.958395960958188 -3.77170147789823 11.6607428223701 0.000638328478956308 0.0430312503901551
ENSG00000135842.16 ENSG00000135842.16 NIBAN1 0.55646402082135 2.47528492920853 11.6400548239117 0.000645467004134011 0.0434196983228655
ENSG00000183542.5 ENSG00000183542.5 KLRC4 0.831653760590277 -1.9643334437927 11.6316294168805 0.00064839729962973 0.0435240136298263
ENSG00000042062.11 ENSG00000042062.11 RIPOR3 0.648137877811238 4.93563685237702 11.5939754384049 0.000661658171282757 0.0442259611139824
ENSG00000211679.2 ENSG00000211679.2 IGLC3 0.934725638585943 3.74147904157229 11.5574784070791 0.000674773026737101 0.0449122662880354
ENSG00000100767.15 ENSG00000100767.15 PAPLN 0.641403093810503 2.09583537919158 11.5452475409801 0.000679226561761995 0.0449450041510279
ENSG00000233098.8 ENSG00000233098.8 CCDC144NL-AS1 1.29122106343851 -1.25631126658085 11.5443933009174 0.00067953871691782 0.0449450041510279
ENSG00000105419.17 ENSG00000105419.17 MEIS3 0.628175908394846 0.548261415611947 11.5381205269308 0.000681835348158476 0.0450014188216785
ENSG00000165023.6 ENSG00000165023.6 DIRAS2 1.16763312708055 -0.174202670826527 11.5342823721283 0.000683244464660813 0.0450014188216785
ENSG00000131080.14 ENSG00000131080.14 EDA2R 0.998210918609148 -0.489873314545528 11.521903343174 0.00068780930070194 0.0451104398472228
ENSG00000132965.9 ENSG00000132965.9 ALOX5AP 0.670613461488165 1.66745480169062 11.521220967102 0.000688061824749034 0.0451104398472228
ENSG00000242371.1 ENSG00000242371.1 IGKV1-39 0.991835557105003 0.609642391872005 11.5181774658462 0.000689189261350959 0.0451104398472228
ENSG00000182968.4 ENSG00000182968.4 SOX1 2.37386469002715 -4.73057727997906 11.5094877997353 0.000692418548162922 0.0452279767618883
ENSG00000033122.18 ENSG00000033122.18 LRRC7 0.639028409495234 -0.177526603374342 11.47738555942 0.000704481621519526 0.0459208485068585
ENSG00000244437.1 ENSG00000244437.1 IGKV3-15 0.947322131207564 1.85106255361868 11.4670822143898 0.000708398146958831 0.0459844814126129
ENSG00000169509.5 ENSG00000169509.5 CRCT1 -1.59299643318609 -1.52512480275657 11.4608920803944 0.000710761721475391 0.0459844814126129
ENSG00000196565.13 ENSG00000196565.13 HBG2 1.29859423773162 -1.70364625290637 11.4568488989094 0.000712309826333279 0.0459844814126129
ENSG00000158163.14 ENSG00000158163.14 DZIP1L 0.559809178645349 0.264256274683946 11.4565307240921 0.000712431797649227 0.0459844814126129
ENSG00000181264.8 ENSG00000181264.8 TLCD5 0.587672529437132 0.595789697080224 11.4536104265689 0.00071355227054952 0.0459844814126129
ENSG00000143520.6 ENSG00000143520.6 FLG2 1.58725024317008 -0.0494995881236925 11.451916101875 0.000714203172594388 0.0459844814126129
ENSG00000065618.18 ENSG00000065618.18 COL17A1 1.27823706053146 -0.719453099439783 11.4281236394472 0.000723407040659278 0.0464822173640724
ENSG00000240412.1 ENSG00000240412.1 RPL5P15 -1.55817567320326 -4.93958885561505 11.4066828832751 0.000731803793469681 0.0468893621930589
ENSG00000211895.4 ENSG00000211895.4 IGHA1 0.96905084349138 7.36982685967347 11.4025371455462 0.000733438697124468 0.0468893621930589
ENSG00000150594.6 ENSG00000150594.6 ADRA2A 0.811070928886675 0.874594900666416 11.3823531899899 0.000741451271001985 0.0472566588865487
ENSG00000089127.12 ENSG00000089127.12 OAS1 -0.689143589588269 4.66260131251353 11.3738764709549 0.000744842654051258 0.0473444991678673
ENSG00000117152.13 ENSG00000117152.13 RGS4 0.920802763674784 0.921630514280082 11.3636014779979 0.000748974515235789 0.0473444991678673
ENSG00000174307.6 ENSG00000174307.6 PHLDA3 0.722100769009085 2.21459661953761 11.3632046181493 0.00074913456734578 0.0473444991678673
ENSG00000064205.10 ENSG00000064205.10 CCN5 0.8906430123333 2.0786339455867 11.3613976742557 0.000749863738128821 0.0473444991678673
ENSG00000137965.10 ENSG00000137965.10 IFI44 -0.849949532799918 3.44805671731316 11.3502309300175 0.000754385882530151 0.0475052299559755
ENSG00000165072.9 ENSG00000165072.9 MAMDC2 0.916099338232958 0.38446006196008 11.3449912568218 0.000756517256970049 0.047544547689538
ENSG00000112893.9 ENSG00000112893.9 MAN2A1 -0.612880962333875 4.60991735245025 11.3406521438179 0.000758286910061542 0.0475610213231244
ENSG00000196553.14 ENSG00000196553.14 CCDC196 -0.961762719619427 0.229920990458448 11.3296189291736 0.000762805532217579 0.0477495074125643
ENSG00000130224.14 ENSG00000130224.14 LRCH2 0.781030805862962 -1.46899109509681 11.3220597588088 0.000765917066181738 0.0478493416256785
ENSG00000121966.6 ENSG00000121966.6 CXCR4 0.862610428422165 3.81185383920287 11.2791768647158 0.000783813024085928 0.0486441509938932
ENSG00000235455.1 ENSG00000235455.1 IQCF5-AS1 -1.55099590929232 -4.7667033108791 11.2731122896071 0.000786377783564134 0.0486441509938932
ENSG00000226186.1 ENSG00000226186.1 ELOCP21 1.94288910812831 -4.85775379776075 11.2698001325045 0.000787782101432257 0.0486441509938932
ENSG00000110921.13 ENSG00000110921.13 MVK -0.568285385774135 5.64144316006692 11.2666009725821 0.000789140915791043 0.0486441509938932
ENSG00000253755.1 ENSG00000253755.1 IGHGP 1.11929864203174 2.0828642189102 11.252135030449 0.000795314824781277 0.048799583881102
ENSG00000183914.14 ENSG00000183914.14 DNAH2 0.620481423239199 0.659915868699369 11.2519182519261 0.000795407713805926 0.048799583881102
ENSG00000205097.6 ENSG00000205097.6 FRG2 -1.74136482286944 -4.93067697164075 11.2491489479083 0.000796595318354545 0.048799583881102
ENSG00000006652.13 ENSG00000006652.13 IFRD1 0.548194963083076 5.34377383458784 11.2346296208933 0.000802851261678598 0.0490875086331358
ENSG00000152137.6 ENSG00000152137.6 HSPB8 0.916733685488346 2.48587165473751 11.2247963626116 0.000807116295867931 0.0492322457845225
ENSG00000259045.1 ENSG00000259045.1 MTCO1P2 0.886930252757198 -1.57544088132519 11.2219858590351 0.000808339513657569 0.0492322457845225
ENSG00000231210.2 ENSG00000231210.2 LINC01510 -2.71151380772654 -4.08990287760983 11.2101913431103 0.000813493313332894 0.0493555779660374
ENSG00000183742.12 ENSG00000183742.12 MACC1 0.747707071406244 -0.639875278709502 11.2029478004271 0.000816674941083269 0.0493976654053182
ENSG00000224041.3 ENSG00000224041.3 IGKV3D-15 1.54165924699841 -2.34499667742809 11.2014860931556 0.000817318499526962 0.0493976654053182
ENSG00000176293.19 ENSG00000176293.19 ZNF135 0.577961257024959 0.700851596759101 11.1893122280813 0.000822698341585331 0.0495330343104496
ENSG00000268041.2 ENSG00000268041.2 ERFL 0.838623205018947 -2.53442798142529 11.1822813931324 0.000825821678681011 0.0496263774108709
ENSG00000107317.12 ENSG00000107317.12 PTGDS 0.728260900456982 3.95034241074477 11.1761869322925 0.000828538741489622 0.0496949976335667
ENSG00000211898.7 ENSG00000211898.7 IGHD 1.29836468718931 1.55603803392408 11.1699507647207 0.000831328333838355 0.0497676994388354
ENSG00000204860.4 ENSG00000204860.4 FAM201A 0.711804289846336 -0.645980396562489 11.1368095158942 0.000846313305910168 0.0505688228942422
ENSG00000240531.1 ENSG00000240531.1 RPL21P123 1.61402558846687 -4.68514038712711 11.1198891936829 0.000854068890157291 0.0508723416995873
ENSG00000241351.3 ENSG00000241351.3 IGKV3-11 0.986669646821976 2.39220764489539 11.1186972467905 0.000854617930862509 0.0508723416995873
ENSG00000153714.5 ENSG00000153714.5 LURAP1L 0.658184713104858 4.26466337823278 11.1067919248466 0.000860121437436031 0.0509323387539553
ENSG00000228938.3 ENSG00000228938.3 SNRPD2P1 1.59287866848968 -4.89876013986992 11.1066668023446 0.000860179467995036 0.0509323387539553
ENSG00000278857.1 ENSG00000278857.1 IGKV1D-12 1.29211619581364 -3.53597852290981 11.1060426506917 0.000860469002372759 0.0509323387539553
ENSG00000144681.10 ENSG00000144681.10 STAC 0.900615214304152 0.142996640744734 11.1019555948212 0.000862367360950569 0.050949115862602
ENSG00000189350.12 ENSG00000189350.12 TOGARAM2 0.798317982220735 -0.137488110245952 11.0925582582629 0.000866748315865976 0.051089289703387
ENSG00000225630.1 ENSG00000225630.1 MTND2P28 0.772035426661751 8.54509741362012 11.0899277151303 0.000867978677010855 0.051089289703387
ENSG00000143171.12 ENSG00000143171.12 RXRG -0.979021236032857 -1.37074375792876 11.0798591454458 0.000872704295018765 0.0512717836192682
ENSG00000108700.4 ENSG00000108700.4 CCL8 -1.41733717589161 -2.11970242254858 11.0731293599588 0.000875877369046608 0.0513475666447386
ENSG00000168398.6 ENSG00000168398.6 BDKRB2 1.06243517725203 0.0537788577358448 11.0680431969665 0.000878283215486906 0.0513475666447386
ENSG00000113161.15 ENSG00000113161.15 HMGCR -0.79025850385391 5.85394406718231 11.0667568849198 0.000878892721822481 0.0513475666447386
ENSG00000162576.16 ENSG00000162576.16 MXRA8 0.534109464541988 3.65238732080146 11.0633598970548 0.00088050440758197 0.0513475666447386
ENSG00000166482.11 ENSG00000166482.11 MFAP4 0.766373673747109 4.52517799114528 11.0564308988804 0.000883801108081306 0.0514447253853452
ENSG00000184697.6 ENSG00000184697.6 CLDN6 -1.75525853843845 -3.45066804794589 11.0480594460159 0.000887800753427915 0.0515823682686874
ENSG00000091986.15 ENSG00000091986.15 CCDC80 0.878639052773077 2.59683474462502 11.0442661654473 0.000889619095612845 0.0515930015578854
ENSG00000254399.2 ENSG00000254399.2 GLYATL1P4 1.4611349535696 -2.13495758514022 11.0358961508495 0.000893644665465444 0.0517313679830629
ENSG00000196878.14 ENSG00000196878.14 LAMB3 -0.79925136330787 4.34830505683623 11.0196068157774 0.000901531914918166 0.0519971305004629
ENSG00000065989.15 ENSG00000065989.15 PDE4A 0.518440189350109 2.50408540196988 11.0132370479351 0.0009046352450839 0.0520809075677955
ENSG00000186907.7 ENSG00000186907.7 RTN4RL2 -0.588877187051828 4.25619313734631 10.9867842912347 0.000917638925945503 0.0525419064875766
ENSG00000112337.10 ENSG00000112337.10 SLC17A2 -0.617428494025139 5.96126662222022 10.9817345135754 0.000920142701807757 0.0525898226437191
ENSG00000118156.12 ENSG00000118156.12 ZNF541 0.753953394617082 -2.17034126814183 10.9640855109031 0.000928947793697219 0.0528933775007255
ENSG00000124429.17 ENSG00000124429.17 POF1B 0.823296436947888 -0.943169600997856 10.9606959945825 0.00093064855087527 0.0528933775007255
ENSG00000259803.6 ENSG00000259803.6 SLC22A31 1.58342036404765 0.630237696380193 10.9601907836271 0.000930902319966049 0.0528933775007255
ENSG00000211669.2 ENSG00000211669.2 IGLV3-10 1.05710946068539 0.0407723608168311 10.957688881434 0.000932160064991073 0.0528933775007255
ENSG00000225855.6 ENSG00000225855.6 RUSC1-AS1 -0.703667016964123 3.85447460380363 10.948527375127 0.000936780379207259 0.0530601152308973
ENSG00000122679.8 ENSG00000122679.8 RAMP3 -0.635414365803704 3.25735370783618 10.9372152655878 0.000942517241239066 0.0532893843079772
ENSG00000165125.19 ENSG00000165125.19 TRPV6 0.758840257713677 1.15092836066226 10.924827462923 0.000948840394107328 0.0533733400526912
ENSG00000118407.14 ENSG00000118407.14 FILIP1 0.581843548656807 1.65639770199424 10.9231051311093 0.000949722920268489 0.0533733400526912
ENSG00000273962.1 ENSG00000273962.1 IGKV2-40 1.2948421027954 -3.37131961802278 10.917220895827 0.000952744280127518 0.0533733400526912
ENSG00000120051.14 ENSG00000120051.14 CFAP58 0.805546459455167 -1.76555769436033 10.9144843629734 0.000954152708159302 0.0533733400526912
ENSG00000204681.10 ENSG00000204681.10 GABBR1 0.511592281492454 3.95819816726464 10.8995407258091 0.000961881062279944 0.0537104170510972
ENSG00000145337.4 ENSG00000145337.4 PYURF -0.773169645160468 -3.72826509836003 10.8775165150218 0.00097338680152214 0.0542568554791908
ENSG00000134762.16 ENSG00000134762.16 DSC3 1.13675226666778 -1.44374498278095 10.8682732272309 0.000978256984645865 0.0544321509851718
ENSG00000170381.12 ENSG00000170381.12 SEMA3E 0.882745692748751 -1.64365945387854 10.8529665037128 0.000986376173442294 0.0546784215623475
ENSG00000126233.1 ENSG00000126233.1 SLURP1 1.60055416364765 -2.88949871821644 10.8513816864346 0.000987220695967729 0.0546784215623475
ENSG00000182836.9 ENSG00000182836.9 PLCXD3 0.733340661650922 2.23689966879074 10.8500018088578 0.000987956605020133 0.0546784215623475
ENSG00000114993.16 ENSG00000114993.16 RTKN -0.518947081299804 6.66152162305368 10.8467672884033 0.000989683797409666 0.0546784215623475
ENSG00000165359.15 ENSG00000165359.15 INTS6L 0.524575756974041 1.40033122575908 10.8436549947592 0.000991348604826232 0.0546784215623475
ENSG00000230712.2 ENSG00000230712.2 GGTLC4P 1.03847679552163 -3.64365494939142 10.8312602859921 0.000998006845686431 0.0547267872003507
ENSG00000010310.8 ENSG00000010310.8 GIPR 0.679269051325955 -0.203085156282361 10.825902770127 0.00100089879915694 0.0547267872003507
ENSG00000262962.1 ENSG00000262962.1 KARS1P3 1.41763818880121 -4.43272073351654 10.8147041701315 0.00100697113410919 0.0549635507093615
ENSG00000244921.2 ENSG00000244921.2 MTCYBP18 0.955775452877388 -0.622927075509771 10.8039166651263 0.00101285578611008 0.0551892697685441
ENSG00000186847.5 ENSG00000186847.5 KRT14 1.25488859378801 0.887801486767143 10.7968768315356 0.00101671480159118 0.0552197768875817
ENSG00000111799.20 ENSG00000111799.20 COL12A1 0.687505014338001 2.97015479709452 10.7965101035493 0.0010169162373351 0.0552197768875817
ENSG00000254451.2 ENSG00000254451.2 CAPS2-AS1 1.60082097057877 -4.76180157144265 10.7741583894635 0.00102927005701837 0.0556988696893185
ENSG00000106633.15 ENSG00000106633.15 GCK -1.52991312429394 2.12496425713881 10.7620350159143 0.0010360340382768 0.0558386070827645
ENSG00000088826.17 ENSG00000088826.17 SMOX -1.13140865752741 3.55300190677635 10.7603620298947 0.00103697096904833 0.0558386070827645
ENSG00000237931.1 ENSG00000237931.1 CLIC4P3 1.70181774611328 -4.83905747053826 10.7568655379237 0.00103893189507061 0.0558386070827645
ENSG00000186081.11 ENSG00000186081.11 KRT5 0.946636731844324 1.82359976936484 10.7535717671273 0.00104078256011374 0.055842940457531
ENSG00000087116.14 ENSG00000087116.14 ADAMTS2 0.535600649184626 5.33057081647804 10.7433733204518 0.00104653391455024 0.0558475482005379
ENSG00000242534.2 ENSG00000242534.2 IGKV2D-28 2.01703234455534 -2.874644844806 10.7417577363245 0.00104744795872839 0.0558475482005379
ENSG00000226711.6 ENSG00000226711.6 FAM66C 0.712784534309287 -2.27349506034314 10.7414862154643 0.00104760165550502 0.0558475482005379
ENSG00000067064.10 ENSG00000067064.10 IDI1 -0.678170935050582 6.55901214474867 10.7339279049081 0.00105188927141031 0.055870936143427
ENSG00000211593.2 ENSG00000211593.2 IGKJ5 1.02104140484462 1.20708359649551 10.7325697805151 0.00105266157606741 0.055870936143427
ENSG00000129152.3 ENSG00000129152.3 MYOD1 -1.4573268092955 -3.00538362663355 10.7237723757562 0.00105767817601057 0.055870936143427
ENSG00000184363.9 ENSG00000184363.9 PKP3 0.993624304537595 -0.201212114531394 10.7190586896621 0.00106037603333874 0.055870936143427
ENSG00000090104.11 ENSG00000090104.11 RGS1 1.0339642053371 3.64394295740587 10.7186394030725 0.00106061634700272 0.055870936143427
ENSG00000185101.12 ENSG00000185101.12 ANO9 0.61738261619149 0.883821113853957 10.7183460448125 0.00106078451773155 0.055870936143427
ENSG00000184349.12 ENSG00000184349.12 EFNA5 0.645674717686151 -0.018532264769829 10.7149570134756 0.0010627292725092 0.0558800763639877
ENSG00000109944.10 ENSG00000109944.10 JHY 0.674357301532808 -1.40698217875246 10.6969905180023 0.00107309952802198 0.0562379020092449
ENSG00000242887.1 ENSG00000242887.1 IGHJ3 1.08294661503088 -0.623078913975219 10.6895629280858 0.00107741658068503 0.0563705069718609
ENSG00000164211.12 ENSG00000164211.12 STARD4 -0.555283634993635 4.98601256170254 10.6810468356857 0.00108238791415376 0.0565368481848293
ENSG00000115165.9 ENSG00000115165.9 CYTIP 0.646405345205957 2.11266631430929 10.6608448598724 0.00109427398313661 0.0570632229652513
ENSG00000152192.7 ENSG00000152192.7 POU4F1 2.38158908150753 -2.57052502548141 10.6459218144265 0.00110313884913063 0.0573359597219477
ENSG00000234882.1 ENSG00000234882.1 EIF3EP1 0.747228323076276 -2.95230211129347 10.6230475102584 0.00111686831382544 0.0579540763698665
ENSG00000198794.11 ENSG00000198794.11 SCAMP5 -0.936161942319973 2.35350553021272 10.6051461602913 0.00112773342675384 0.0584217764871212
ENSG00000260025.1 ENSG00000260025.1 CRIM1-DT 0.841266459048362 -2.11706097907665 10.5837957975531 0.00114083182076184 0.0590034477265823
ENSG00000252797.1 ENSG00000252797.1 RN7SKP272 -1.66283236667005 -4.7245441916928 10.5792144031859 0.00114366249243132 0.059053040873512
ENSG00000115902.10 ENSG00000115902.10 SLC1A4 -0.625212992118739 4.61477806319001 10.567782173926 0.00115075706735763 0.0592086425160502
ENSG00000138696.10 ENSG00000138696.10 BMPR1B 0.593542405001293 0.0296768258504164 10.5652954724742 0.00115230614297933 0.0592086425160502
ENSG00000258608.1 ENSG00000258608.1 DNAJC19P9 1.15436474521808 -3.59684697609093 10.5557903804332 0.00115824675250175 0.059315292201933
ENSG00000250208.6 ENSG00000250208.6 FZD10-AS1 0.95130926795468 -3.02239669547177 10.5528437817623 0.001160094638604 0.059315292201933
ENSG00000234665.8 ENSG00000234665.8 LERFS 1.55184177025855 -2.19253637887664 10.5499661720175 0.00116190213892024 0.059315292201933
ENSG00000181218.5 ENSG00000181218.5 H2AW 0.953220468692718 -1.42317324236534 10.5382912024578 0.00116926476545072 0.0595393638322535
ENSG00000112214.10 ENSG00000112214.10 FHL5 0.965943058706007 -1.85834961359136 10.5370255027385 0.00117006578896311 0.0595393638322535
ENSG00000170153.10 ENSG00000170153.10 RNF150 0.525981805405279 1.17002437823682 10.529536421658 0.00117481677959068 0.059595832376439
ENSG00000057657.15 ENSG00000057657.15 PRDM1 0.559018699182246 1.55562086619567 10.5267630926416 0.00117658109734592 0.059595832376439
ENSG00000241395.3 ENSG00000241395.3 RN7SL344P 1.95827208678136 -4.81277344254727 10.5235348390663 0.00117863820291401 0.059595832376439
ENSG00000107372.12 ENSG00000107372.12 ZFAND5 0.72317648447479 7.67590966482166 10.523388595727 0.00117873147811018 0.059595832376439
ENSG00000254395.1 ENSG00000254395.1 IGHV4-55 1.00844512579965 -2.52967963794633 10.5120960744804 0.00118595654199777 0.0598254591515301
ENSG00000244116.3 ENSG00000244116.3 IGKV2-28 1.11046349502349 0.788368614377336 10.5076215216883 0.00118883178484059 0.0598254591515301
ENSG00000158220.13 ENSG00000158220.13 ESYT3 0.763290816098054 -1.32509849250878 10.5054612328756 0.0011902224595237 0.0598254591515301
ENSG00000211597.2 ENSG00000211597.2 IGKJ1 0.93513273556906 2.43356837085045 10.5016686519049 0.0011926678966246 0.0598254591515301
ENSG00000259905.5 ENSG00000259905.5 PWRN1 0.873360173661328 -0.969387003362699 10.5011143714621 0.00119302571942051 0.0598254591515301
ENSG00000162630.5 ENSG00000162630.5 B3GALT2 0.762180220999294 -1.45431997615385 10.4968059841507 0.00119581075999426 0.0598254591515301
ENSG00000135502.17 ENSG00000135502.17 SLC26A10 0.650777189812982 -0.129398810756961 10.4800156042466 0.0012067273709068 0.060238990229017
ENSG00000110786.17 ENSG00000110786.17 PTPN5 -0.947231645707375 -1.94048155108473 10.4605331440713 0.00121952076362059 0.0606855844975804
ENSG00000241484.9 ENSG00000241484.9 ARHGAP8 0.781626343731564 0.543339424923118 10.4533090373038 0.00122429936748975 0.0607760926819943
ENSG00000168685.14 ENSG00000168685.14 IL7R 0.728003486692906 2.7504755540372 10.4519621544718 0.00122519239740557 0.0607760926819943
ENSG00000226881.5 ENSG00000226881.5 H3P44 1.5872255827571 -4.85792531074795 10.4397900111109 0.00123329290691335 0.0609861409407668
ENSG00000142623.9 ENSG00000142623.9 PADI1 2.00586424722693 0.90741709035676 10.434407873372 0.00123689195703174 0.0610644460682145
ENSG00000040608.13 ENSG00000040608.13 RTN4R 0.63413075256784 3.0554947899322 10.4316391933119 0.0012387475192132 0.0610644460682145
ENSG00000265972.5 ENSG00000265972.5 TXNIP 0.617559759010667 7.37198907515806 10.4094050901979 0.00125375127670509 0.061707642790591
ENSG00000166123.13 ENSG00000166123.13 GPT2 0.583667372134427 7.37361607368042 10.3828739387114 0.00127189560891486 0.0623376131702781
ENSG00000211642.3 ENSG00000211642.3 IGLV10-54 1.38698659455693 -0.9106359615813 10.3778211583783 0.00127538115514372 0.0623829458350842
ENSG00000140519.12 ENSG00000140519.12 RHCG -1.52772423370288 2.64423271972183 10.3642812214998 0.00128476911399552 0.0626478837363906
ENSG00000120217.13 ENSG00000120217.13 CD274 -0.846862326737873 2.02817692700111 10.3541633282329 0.00129183002298578 0.0628949774616952
ENSG00000236751.1 ENSG00000236751.1 LINC01186 1.67668925538036 -3.96348828406041 10.3509258236119 0.00129409764400857 0.062908299800965
ENSG00000258839.3 ENSG00000258839.3 MC1R 0.558772948120823 1.48438148482501 10.3433131728917 0.00129944560347488 0.0630710912985061
ENSG00000043591.5 ENSG00000043591.5 ADRB1 1.56036110551097 0.0836379486150031 10.3391412690893 0.00130238588860979 0.0631167010748852
ENSG00000047648.21 ENSG00000047648.21 ARHGAP6 0.527945927615015 0.538716690347754 10.3246803378288 0.00131262992787526 0.0635155852676944
ENSG00000281189.1 ENSG00000281189.1 GHET1 1.30572192174631 -1.553686301683 10.3122867524432 0.00132147435499418 0.0637756382440615
ENSG00000087085.13 ENSG00000087085.13 ACHE 1.06974264372406 2.30434008385419 10.3105036231483 0.00132275180286633 0.0637756382440615
ENSG00000130635.15 ENSG00000130635.15 COL5A1 0.700194468618827 5.00271019509513 10.3086672684368 0.00132406868838506 0.0637756382440615
ENSG00000021300.13 ENSG00000021300.13 PLEKHB1 0.536652601940431 0.599621806852961 10.2915700463194 0.00133639331510146 0.0642711474056953
ENSG00000278783.1 ENSG00000278783.1 MIR6071 1.39762355519363 -4.92205586240131 10.2788513698499 0.00134563691536503 0.0645950000493817
ENSG00000173068.17 ENSG00000173068.17 BNC2 0.62709890656926 -0.247440217219422 10.2764901351165 0.00134736010892128 0.0645950000493817
ENSG00000124249.6 ENSG00000124249.6 KCNK15 1.05554721778943 -1.10943925603814 10.2738772594609 0.00134926954998708 0.0645950000493817
ENSG00000174469.19 ENSG00000174469.19 CNTNAP2 -0.825604734847733 2.38967440103878 10.2705262262516 0.00135172243292705 0.0645950709465445
ENSG00000115461.4 ENSG00000115461.4 IGFBP5 0.76384227825002 6.63753748832761 10.2682843794006 0.00135336593539148 0.0645950709465445
ENSG00000224093.5 ENSG00000224093.5 BCAR3-AS1 -0.574706771366559 1.47449483183535 10.2642668974822 0.00135631622191843 0.0646380974098255
